RECID,DATE,CUSTNO,PORT,TERMINAL,SERVICE,DISPATCH,BAF,CREATEDBY,CREATEDDAT,TYPE,VESSEL
421,2025-02-01,0001,003,003-004,001,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
422,2025-02-01,0001,003,003-004,002,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
423,2025-02-01,0001,004,004-001,001,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
424,2025-02-01,0001,004,004-001,002,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
425,2025-02-01,0001,004,004-001,010,22000.0,423.25,2265,2025-02-04 13:59:35.999000,F,
426,2025-02-01,0001,004,004-001,012,46000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
427,2025-02-01,0001,005,005-005,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
428,2025-02-01,0001,005,005-005,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
429,2025-02-01,0001,005,005-005,010,22000.0,423.45,2265,2025-02-04 13:59:35.999000,F,
430,2025-02-01,0001,007,007-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
431,2025-02-01,0001,007,007-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
432,2025-02-01,0001,007,007-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
433,2025-02-01,0001,008,008-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
434,2025-02-01,0001,008,008-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
435,2025-02-01,0001,008,008-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
436,2025-02-01,0001,009,009-001,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
437,2025-02-01,0001,009,009-001,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
438,2025-02-01,0001,009,009-002,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
439,2025-02-01,0001,009,009-002,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
440,2025-02-01,0006,003,003-004,001,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
441,2025-02-01,0006,003,003-004,002,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
442,2025-02-01,0006,004,004-001,001,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
443,2025-02-01,0006,004,004-001,002,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
444,2025-02-01,0006,004,004-001,010,22000.0,423.25,2265,2025-02-04 13:59:35.999000,F,
445,2025-02-01,0006,004,004-001,012,46000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
446,2025-02-01,0006,005,005-005,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
447,2025-02-01,0006,005,005-005,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
448,2025-02-01,0006,005,005-005,010,22000.0,423.45,2265,2025-02-04 13:59:35.999000,F,
449,2025-02-01,0006,005,005-011,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
450,2025-02-01,0006,005,005-011,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
451,2025-02-01,0006,007,007-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
452,2025-02-01,0006,007,007-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
453,2025-02-01,0006,007,007-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
454,2025-02-01,0006,008,008-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
455,2025-02-01,0006,008,008-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
456,2025-02-01,0006,008,008-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
457,2025-02-01,0006,009,009-001,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
458,2025-02-01,0006,009,009-001,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
459,2025-02-01,0006,009,009-002,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
460,2025-02-01,0006,009,009-002,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
461,2025-02-01,0007,003,003-001,001,55000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
462,2025-02-01,0007,003,003-001,002,55000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
463,2025-02-01,0007,003,003-004,001,285710.0,0.0,2265,2025-02-04 13:59:35.999000,L,
464,2025-02-01,0007,003,003-004,002,285710.0,0.0,2265,2025-02-04 13:59:35.999000,L,
465,2025-02-01,0007,004,004-001,001,35000.0,37269.75,2265,2025-02-04 13:59:35.999000,L,
466,2025-02-01,0007,004,004-001,002,35000.0,37269.75,2265,2025-02-04 13:59:35.999000,L,
467,2025-02-01,0007,004,004-001,010,22000.0,423.25,2265,2025-02-04 13:59:35.999000,L,
468,2025-02-01,0007,004,004-003,001,85000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
469,2025-02-01,0007,004,004-003,002,85000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
470,2025-02-01,0007,005,005-005,001,35000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
471,2025-02-01,0007,005,005-005,002,35000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
472,2025-02-02,0007,005,005-005,010,22000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
473,2025-02-01,0007,005,005-005,010,5000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
474,2025-02-01,0007,007,007-001,001,45000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
475,2025-02-01,0007,007,007-001,002,45000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
476,2025-02-01,0007,009,009-001,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,L,
477,2025-02-01,0007,009,009-001,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,L,
478,2025-02-01,0007,009,009-002,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,L,
479,2025-02-01,0007,009,009-002,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,L,
480,2025-02-01,0010,005,005-010,001,50000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
481,2025-02-01,0010,005,005-010,002,50000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
482,2025-02-01,0011,005,005-011,001,28000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
483,2025-02-01,0011,005,005-011,002,28000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
484,2025-02-01,0017,001,001-004,001,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
485,2025-02-01,0017,001,001-004,002,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
486,2025-02-01,0018,001,001-004,001,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
487,2025-02-01,0018,001,001-004,002,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
488,2025-02-01,0020,005,005-010,001,50000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
489,2025-02-01,0020,005,005-010,002,50000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
490,2025-02-01,0020,005,005-011,014,240000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
491,2025-02-01,0023,003,003-004,001,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
492,2025-02-01,0023,003,003-004,002,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
493,2025-02-01,0023,004,004-001,001,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
494,2025-02-01,0023,004,004-001,002,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
495,2025-02-01,0023,004,004-001,010,22000.0,423.25,2265,2025-02-04 13:59:35.999000,F,
496,2025-02-01,0023,004,004-001,012,46000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
497,2025-02-01,0023,005,005-003,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
498,2025-02-01,0023,005,005-003,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
499,2025-02-01,0023,005,005-004,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
500,2025-02-01,0023,005,005-004,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
501,2025-02-01,0023,005,005-009,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
502,2025-02-01,0023,005,005-009,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
503,2025-02-01,0023,005,005-011,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
504,2025-02-01,0023,005,005-011,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
505,2025-02-01,0023,007,007-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
506,2025-02-01,0023,007,007-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
507,2025-02-01,0023,007,007-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
508,2025-02-01,0023,008,008-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
509,2025-02-01,0023,008,008-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
510,2025-02-01,0023,008,008-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
511,2025-02-01,0023,009,009-001,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
512,2025-02-01,0023,009,009-001,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
513,2025-02-01,0023,009,009-002,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
514,2025-02-01,0023,009,009-002,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
515,2025-02-01,0027,005,005-007,001,30000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
516,2025-02-01,0027,005,005-007,002,30000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
517,2025-02-02,0027,005,005-019,001,58655.5,0.0,2265,2025-02-04 13:59:35.999000,F,
518,2025-02-02,0027,005,005-019,002,58655.5,0.0,2265,2025-02-04 13:59:35.999000,F,
519,2025-02-01,0027,005,005-019,001,48655.5,0.0,2265,2025-02-04 13:59:35.999000,F,
520,2025-02-01,0027,005,005-019,002,48655.5,0.0,2265,2025-02-04 13:59:35.999000,F,
521,2025-02-01,0028,005,005-004,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
522,2025-02-01,0028,005,005-004,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
523,2025-02-01,0033,005,005-017,001,280000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
524,2025-02-01,0033,005,005-017,002,280000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
525,2025-02-01,0038,003,003-005,001,190000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
526,2025-02-01,0038,003,003-005,002,190000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
527,2025-02-01,0038,004,004-002,001,45000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
528,2025-02-01,0038,004,004-002,002,45000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
529,2025-02-01,0038,005,005-011,001,45000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
530,2025-02-01,0038,005,005-011,002,45000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
531,2025-02-01,0038,005,005-012,001,250000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
532,2025-02-01,0038,005,005-012,002,250000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
533,2025-02-01,0038,005,005-019,001,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
534,2025-02-01,0038,005,005-019,002,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
535,2025-02-01,0038,006,006-004,001,160000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
536,2025-02-01,0038,006,006-004,002,160000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
537,2025-02-01,0039,005,005-006,001,39000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
538,2025-02-01,0039,005,005-006,002,39000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
539,2025-02-01,0043,003,003-004,001,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
540,2025-02-01,0043,003,003-004,002,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
541,2025-02-01,0043,005,005-003,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
542,2025-02-01,0043,005,005-003,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
543,2025-02-01,0043,005,005-009,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
544,2025-02-01,0043,005,005-009,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
545,2025-02-01,0043,005,005-011,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
546,2025-02-01,0043,005,005-011,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
547,2025-02-01,0043,005,005-012,001,250000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
548,2025-02-01,0043,005,005-012,002,250000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
549,2025-02-01,0043,007,007-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
550,2025-02-01,0043,007,007-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
551,2025-02-01,0043,007,007-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
552,2025-02-01,0043,008,008-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
553,2025-02-01,0043,008,008-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
554,2025-02-01,0043,008,008-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
555,2025-02-01,0043,009,009-001,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
556,2025-02-01,0043,009,009-001,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
557,2025-02-01,0043,009,009-002,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
558,2025-02-01,0043,009,009-002,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
559,2025-02-01,0046,001,001-003,001,108500.0,0.0,2265,2025-02-04 13:59:35.999000,L,
560,2025-02-01,0046,001,001-003,002,108500.0,0.0,2265,2025-02-04 13:59:35.999000,L,
561,2025-02-01,0046,001,001-004,001,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
562,2025-02-01,0046,001,001-004,002,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
563,2025-02-01,0047,001,001-004,001,23000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
564,2025-02-01,0047,001,001-004,002,23000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
565,2025-02-01,0047,001,001-004,004,23000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
566,2025-02-01,0047,001,001-004,007,6250.0,0.0,2265,2025-02-04 13:59:35.999000,L,
567,2025-02-01,0047,001,001-004,008,6250.0,0.0,2265,2025-02-04 13:59:35.999000,L,
568,2025-02-01,0047,003,003-004,001,35000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
569,2025-02-01,0047,003,003-004,002,35000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
570,2025-02-01,0047,003,003-004,007,6250.0,0.0,2265,2025-02-04 13:59:35.999000,L,
571,2025-02-01,0047,003,003-004,008,6250.0,0.0,2265,2025-02-04 13:59:35.999000,L,
572,2025-02-01,0047,006,005-002,001,150000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
573,2025-02-01,0047,006,005-002,002,150000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
574,2025-02-01,0047,005,005-015,001,35000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
575,2025-02-01,0047,005,005-015,002,35000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
576,2025-02-01,0047,005,005-015,007,6250.0,0.0,2265,2025-02-04 13:59:35.999000,L,
577,2025-02-01,0047,005,005-015,008,6250.0,0.0,2265,2025-02-04 13:59:35.999000,L,
578,2025-02-01,0048,001,001-001,001,149000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
579,2025-02-01,0048,001,001-001,002,149000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
580,2025-02-01,0048,001,001-001,012,35000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
581,2025-02-01,0051,001,001-001,001,169000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
582,2025-02-01,0051,001,001-001,002,169000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
583,2025-02-01,0051,001,001-001,012,46000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
584,2025-02-01,0051,001,001-005,011,45000.0,7000.0,2265,2025-02-04 13:59:35.999000,F,
585,2025-02-01,0051,003,003-004,001,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
586,2025-02-01,0051,003,003-004,002,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
587,2025-02-01,0051,004,004-001,001,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
588,2025-02-01,0051,004,004-001,002,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
589,2025-02-01,0051,004,004-001,010,22000.0,423.25,2265,2025-02-04 13:59:35.999000,F,
590,2025-02-01,0051,004,004-001,012,46000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
591,2025-02-01,0051,005,005-007,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
592,2025-02-01,0051,005,005-007,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
593,2025-02-01,0051,005,005-014,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
594,2025-02-01,0051,005,005-014,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
595,2025-02-01,0051,007,007-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
596,2025-02-01,0051,007,007-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
597,2025-02-01,0051,007,007-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
598,2025-02-01,0051,008,008-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
599,2025-02-01,0051,008,008-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
600,2025-02-01,0051,008,008-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
601,2025-02-01,0051,009,009-001,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
602,2025-02-01,0051,009,009-001,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
603,2025-02-01,0051,009,009-002,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
604,2025-02-01,0051,009,009-002,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
605,2025-02-01,0052,003,003-004,001,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
606,2025-02-01,0052,003,003-004,002,285710.0,0.0,2265,2025-02-04 13:59:35.999000,F,
607,2025-02-01,0052,004,004-001,001,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
608,2025-02-01,0052,004,004-001,002,80000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
609,2025-02-01,0052,004,004-001,010,22000.0,423.25,2265,2025-02-04 13:59:35.999000,F,
610,2025-02-01,0052,004,004-001,012,46000.0,37269.75,2265,2025-02-04 13:59:35.999000,F,
611,2025-02-01,0052,005,005-008,001,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
612,2025-02-01,0052,005,005-008,002,45000.0,14368.5,2265,2025-02-04 13:59:35.999000,F,
613,2025-02-01,0052,007,007-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
614,2025-02-01,0052,007,007-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
615,2025-02-01,0052,007,007-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
616,2025-02-01,0052,008,008-001,001,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
617,2025-02-01,0052,008,008-001,002,500000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
618,2025-02-01,0052,008,008-001,012,50000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
619,2025-02-01,0052,009,009-001,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
620,2025-02-01,0052,009,009-001,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
621,2025-02-01,0052,009,009-002,001,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
622,2025-02-01,0052,009,009-002,002,35000.0,13674.1,2265,2025-02-04 13:59:35.999000,F,
623,2025-02-01,0053,002,002-001,001,499000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
624,2025-02-01,0053,002,002-001,002,499000.0,0.0,2265,2025-02-04 13:59:35.999000,F,
625,2025-02-01,0057,001,001-003,001,108500.0,0.0,2265,2025-02-04 13:59:35.999000,L,
626,2025-02-01,0057,001,001-003,002,108500.0,0.0,2265,2025-02-04 13:59:35.999000,L,
627,2025-02-01,0057,001,001-004,001,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
628,2025-02-01,0057,001,001-004,002,43000.0,0.0,2265,2025-02-04 13:59:35.999000,L,
629,2025-02-01,0059,001,001-004,001,43655.5,0.0,2265,2025-02-04 13:59:35.999000,L,
630,2025-02-01,0059,001,001-004,002,43655.5,0.0,2265,2025-02-04 13:59:35.999000,L,
631,2025-02-01,0009,005,005-011,001,59368.5,0.0,2265,2025-02-07 11:04:09.999000,,
