RECID,DATE,CUSTNO,PORT,TERMINAL,SERVICE,DISPATCH,BAF,CREATEDBY,CREATEDDAT,TYPE,VESSEL
632,2025-02-01,0009,005,005-011,002,59368.5,0.0,2265,2025-02-07 11:04:30.999000,,
633,2025-02-01,0007,005,005-018,001,35000.0,0.0,2265,2025-02-07 12:10:17.999000,,
634,2025-02-01,0007,005,005-018,002,35000.0,0.0,2265,2025-02-07 12:10:30.999000,,
635,2026-01-01,0006,003,003-004,001,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
636,2026-01-01,0006,003,003-004,002,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
637,2026-01-01,0006,004,004-001,001,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
638,2026-01-01,0006,004,004-001,002,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
639,2026-01-01,0006,004,004-001,010,22000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
640,2026-01-01,0006,004,004-001,012,46000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
641,2026-01-01,0006,005,005-005,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
642,2026-01-01,0006,005,005-005,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
643,2026-01-01,0006,005,005-005,010,22000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
644,2026-01-01,0006,005,005-011,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
645,2026-01-01,0006,005,005-011,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
646,2026-01-01,0006,007,007-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
647,2026-01-01,0006,007,007-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
648,2026-01-01,0006,007,007-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
649,2026-01-01,0006,008,008-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
650,2026-01-01,0006,008,008-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
651,2026-01-01,0006,008,008-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
652,2026-01-01,0006,009,009-001,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
653,2026-01-01,0006,009,009-001,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
654,2026-01-01,0006,009,009-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
655,2026-01-01,0006,009,009-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
656,2026-01-01,0007,003,003-003,001,90000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
657,2026-01-01,0007,003,003-003,002,90000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
658,2026-01-01,0007,003,003-003,010,8000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
659,2026-01-01,0007,003,003-003,007,16800.0,0.0,2265,2026-01-24 10:52:46.998000,L,
660,2026-01-01,0007,003,003-003,008,16800.0,0.0,2265,2026-01-24 10:52:46.998000,L,
661,2026-01-01,0007,010,010-001,001,642860.0,0.0,2265,2026-01-24 10:52:46.998000,L,
662,2026-01-01,0007,010,010-001,002,642860.0,0.0,2265,2026-01-24 10:52:46.998000,L,
663,2026-01-01,0007,010,010-001,007,20000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
664,2026-01-01,0007,010,010-001,008,20000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
665,2026-01-01,0007,001,001-013,001,102000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
666,2026-01-01,0007,001,001-013,002,102000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
667,2026-01-01,0007,004,004-001,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
668,2026-01-01,0007,004,004-001,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
669,2026-01-01,0007,004,004-001,010,22000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
670,2026-01-01,0007,004,004-001,007,11000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
671,2026-01-01,0007,004,004-001,008,11000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
672,2026-01-01,0007,005,005-005,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
673,2026-01-01,0007,005,005-005,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
674,2026-01-01,0007,005,005-005,010,5000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
675,2026-01-01,0007,007,007-001,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
676,2026-01-01,0007,007,007-001,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
677,2026-01-01,0007,009,009-001,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
678,2026-01-01,0007,009,009-001,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
679,2026-01-01,0007,009,009-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
680,2026-01-01,0007,009,009-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
681,2026-01-01,0010,005,005-010,001,50000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
682,2026-01-01,0010,005,005-010,002,50000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
683,2026-01-01,0017,001,001-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
684,2026-01-01,0017,001,001-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
685,2026-01-01,0018,001,001-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
686,2026-01-01,0018,001,001-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
687,2026-01-01,0020,005,005-010,001,50000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
688,2026-01-01,0020,005,005-010,002,50000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
689,2026-01-01,0023,003,003-003,001,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
690,2026-01-01,0023,003,003-003,002,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
691,2026-01-01,0023,003,003-003,007,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
692,2026-01-01,0023,003,003-003,008,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
693,2026-01-01,0023,004,004-001,001,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
694,2026-01-01,0023,004,004-001,002,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
695,2026-01-01,0023,004,004-001,010,22000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
696,2026-01-01,0023,004,004-001,012,46000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
697,2026-01-01,0023,004,004-001,007,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
698,2026-01-01,0023,004,004-001,008,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
699,2026-01-01,0023,005,005-003,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
700,2026-01-01,0023,005,005-003,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
701,2026-01-01,0023,005,005-004,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
702,2026-01-01,0023,005,005-004,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
703,2026-01-01,0023,005,005-009,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
704,2026-01-01,0023,005,005-009,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
705,2026-01-01,0023,005,005-011,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
706,2026-01-01,0023,005,005-011,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
707,2026-01-01,0023,007,007-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
708,2026-01-01,0023,007,007-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
709,2026-01-01,0023,007,007-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
710,2026-01-01,0023,008,008-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
711,2026-01-01,0023,008,008-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
712,2026-01-01,0023,008,008-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
713,2026-01-01,0023,009,009-001,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
714,2026-01-01,0023,009,009-001,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
715,2026-01-01,0023,009,009-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
716,2026-01-01,0023,009,009-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
717,2026-01-01,0023,010,010-001,001,714290.0,0.0,2265,2026-01-24 10:52:46.998000,F,
718,2026-01-01,0023,010,010-001,002,714290.0,0.0,2265,2026-01-24 10:52:46.998000,F,
719,2026-01-01,0023,010,010-001,007,40000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
720,2026-01-01,0023,010,010-001,008,40000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
721,2026-01-01,0027,005,005-007,001,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
722,2026-01-01,0027,005,005-007,002,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
723,2026-01-01,0028,005,005-004,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
724,2026-01-01,0028,005,005-004,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
725,2026-01-01,0033,005,005-017,001,280000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
726,2026-01-01,0033,005,005-017,002,280000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
727,2026-01-01,0033,005,005-011,001,16000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
728,2026-01-01,0033,005,005-011,002,16000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
729,2026-01-01,0043,003,003-003,001,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
730,2026-01-01,0043,003,003-003,002,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
731,2026-01-01,0043,003,003-003,007,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
732,2026-01-01,0043,003,003-003,008,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
733,2026-01-01,0043,005,005-003,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
734,2026-01-01,0043,005,005-003,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
735,2026-01-01,0043,005,005-009,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
736,2026-01-01,0043,005,005-009,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
737,2026-01-01,0043,005,005-005,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
738,2026-01-01,0043,005,005-005,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
739,2026-01-01,0043,005,005-011,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
740,2026-01-01,0043,005,005-011,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
741,2026-01-01,0043,005,005-012,001,250000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
742,2026-01-01,0043,005,005-012,002,250000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
743,2026-01-01,0043,007,007-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
744,2026-01-01,0043,007,007-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
745,2026-01-01,0043,007,007-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
746,2026-01-01,0043,008,008-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
747,2026-01-01,0043,008,008-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
748,2026-01-01,0043,008,008-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
749,2026-01-01,0043,009,009-001,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
750,2026-01-01,0043,009,009-001,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
751,2026-01-01,0043,009,009-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
752,2026-01-01,0043,009,009-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
753,2026-01-01,0043,010,010-001,001,714209.0,0.0,2265,2026-01-24 10:52:46.998000,F,
754,2026-01-01,0043,010,010-001,002,714209.0,0.0,2265,2026-01-24 10:52:46.998000,F,
755,2026-01-01,0043,010,010-001,007,40000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
756,2026-01-01,0043,010,010-001,008,40000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
757,2026-01-01,0043,011,011-001,001,400000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
758,2026-01-01,0043,011,011-001,002,400000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
759,2026-01-01,0046,001,001-003,001,121520.0,0.0,2265,2026-01-24 10:52:46.998000,L,
760,2026-01-01,0046,001,001-003,002,121520.0,0.0,2265,2026-01-24 10:52:46.998000,L,
761,2026-01-01,0046,001,001-002,001,28000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
762,2026-01-01,0046,001,001-002,002,23000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
763,2026-01-01,0046,001,001-002,007,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
764,2026-01-01,0046,001,001-002,008,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
765,2026-01-01,0047,001,001-004,001,28000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
766,2026-01-01,0047,001,001-004,002,23000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
767,2026-01-01,0047,001,001-004,004,23000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
768,2026-01-01,0047,001,001-004,007,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
769,2026-01-01,0047,001,001-004,008,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
770,2026-01-01,0047,003,003-004,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
771,2026-01-01,0047,003,003-004,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
772,2026-01-01,0047,003,003-004,007,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
773,2026-01-01,0047,003,003-004,008,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
774,2026-01-01,0047,006,005-002,001,150000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
775,2026-01-01,0047,006,005-002,002,150000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
776,2026-01-01,0047,005,005-015,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
777,2026-01-01,0047,005,005-015,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
778,2026-01-01,0047,005,005-015,007,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
779,2026-01-01,0047,005,005-015,008,6250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
780,2026-01-01,0051,001,001-001,001,169000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
781,2026-01-01,0051,001,001-001,002,169000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
782,2026-01-01,0051,001,001-001,012,46000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
783,2026-01-01,0051,003,003-003,001,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
784,2026-01-01,0051,003,003-003,002,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
785,2026-01-01,0051,003,003-003,007,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
786,2026-01-01,0051,003,003-003,008,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
787,2026-01-01,0051,004,004-001,001,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
788,2026-01-01,0051,004,004-001,002,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
789,2026-01-01,0051,004,004-001,010,22000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
790,2026-01-01,0051,004,004-001,012,46000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
791,2026-01-01,0051,004,004-001,007,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
792,2026-01-01,0051,004,004-001,008,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
793,2026-01-01,0051,005,005-006,001,75000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
794,2026-01-01,0051,005,005-006,002,75000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
795,2026-01-01,0051,005,005-004,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
796,2026-01-01,0051,005,005-004,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
797,2026-01-01,0051,005,005-005,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
798,2026-01-01,0051,005,005-005,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
799,2026-01-01,0051,007,007-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
800,2026-01-01,0051,007,007-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
801,2026-01-01,0051,007,007-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
802,2026-01-01,0051,008,008-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
803,2026-01-01,0051,008,008-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
804,2026-01-01,0051,008,008-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
805,2026-01-01,0051,009,009-001,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
806,2026-01-01,0051,009,009-001,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
807,2026-01-01,0051,009,009-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
808,2026-01-01,0051,009,009-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
809,2026-01-01,0051,001,001-008,003,30250.0,0.0,2265,2026-01-24 10:52:46.998000,L,
810,2026-01-01,0052,003,003-003,001,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
811,2026-01-01,0052,003,003-003,002,285710.0,0.0,2265,2026-01-24 10:52:46.998000,F,
812,2026-01-01,0052,003,003-003,007,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
813,2026-01-01,0052,003,003-003,008,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
814,2026-01-01,0052,004,004-001,001,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
815,2026-01-01,0052,004,004-001,002,80000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
816,2026-01-01,0052,004,004-001,010,22000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
817,2026-01-01,0052,004,004-001,012,46000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
818,2026-01-01,0052,004,004-001,007,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
819,2026-01-01,0052,004,004-001,008,30000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
820,2026-01-01,0052,005,005-008,001,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
821,2026-01-01,0052,005,005-008,002,45000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
822,2026-01-01,0052,005,005-020,001,275000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
823,2026-01-01,0052,005,005-020,002,275000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
824,2026-01-01,0052,007,007-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
825,2026-01-01,0052,007,007-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
826,2026-01-01,0052,007,007-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
827,2026-01-01,0052,008,008-001,001,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
828,2026-01-01,0052,008,008-001,002,500000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
829,2026-01-01,0052,008,008-001,012,50000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
830,2026-01-01,0052,009,009-001,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
831,2026-01-01,0052,009,009-001,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
832,2026-01-01,0052,009,009-002,001,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
833,2026-01-01,0052,009,009-002,002,35000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
834,2026-01-01,0052,011,011-001,001,400000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
835,2026-01-01,0052,011,011-001,002,400000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
836,2026-01-01,0052,010,010-001,001,714290.0,0.0,2265,2026-01-24 10:52:46.998000,F,
837,2026-01-01,0052,010,010-001,002,714290.0,0.0,2265,2026-01-24 10:52:46.998000,F,
838,2026-01-01,0052,010,010-001,007,40000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
839,2026-01-01,0052,010,010-001,008,40000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
840,2026-01-01,0052,001,001-013,001,350000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
841,2026-01-01,0052,001,001-013,002,350000.0,0.0,2265,2026-01-24 10:52:46.998000,F,
842,2026-01-01,0057,001,001-003,001,121520.0,0.0,2265,2026-01-24 10:52:46.998000,L,
843,2026-01-01,0057,001,001-003,002,121520.0,0.0,2265,2026-01-24 10:52:46.998000,L,
844,2026-01-01,0057,001,001-002,001,43000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
845,2026-01-01,0057,001,001-002,002,43000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
846,2026-01-01,0059,001,001-002,001,37000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
847,2026-01-01,0059,001,001-002,002,37000.0,0.0,2265,2026-01-24 10:52:46.998000,L,
848,2026-01-01,0059,001,001-003,001,121520.0,0.0,2265,2026-01-24 10:52:46.998000,L,
