RECID,NUMBER,NAME,COMPANYOWN,OWNER,CREATEDDAT,CREATEDBY
46,001,AMATA MARU,True,000,2022-09-30 09:39:17,1790
47,002,BOHOL SEA,True,000,2022-09-30 09:39:17,1790
48,003,CEBU STRAIT,True,000,2022-09-30 09:39:17,1790
49,004,CHARGER,False,002,2022-09-30 09:39:17,1790
50,005,DINAGAT,,002,2022-09-30 09:39:17,1790
51,006,ENERGY GALAXY,,003,2022-09-30 09:39:17,1790
52,007,ENERGY PACIFIC,,003,2022-09-30 09:39:17,1790
53,008,GALINA2,,002,2022-09-30 09:39:17,1790
54,009,ILONGO,,002,2022-09-30 09:39:17,1790
55,010,ISLANDER,,002,2022-09-30 09:39:17,1790
56,011,LAKANDULA,True,000,2022-09-30 09:39:17,1790
57,012,LIMAY,,002,2022-09-30 09:39:17,1790
58,021,MT JOLINA,False,006,2022-09-30 09:39:17,1790
59,013,MT ANTON,False,005,2022-09-30 09:39:17,1790
60,014,PACIFIC ROSE 7,,005,2022-09-30 09:39:17,1790
61,015,PINDASAN,,001,2022-09-30 09:39:17,1790
62,016,SIDE ARM,False,020,2022-09-30 09:39:17,1790
63,017,STANFORD,False,002,2022-09-30 09:39:17,1790
64,018,TABANGAO,True,000,2022-09-30 09:39:17,1790
65,019,TUBBATAHA,False,002,2022-09-30 09:39:17,1790
66,020,WEZEN,,002,2022-09-30 09:39:17,1790
67,022,PACIFIC ROSE 6,False,005,2022-10-20 15:42:08,1790
68,023,PACIFIC ROSE 3,False,005,2022-11-07 10:30:20,2364
69,024,PACIFIC ROSE 1,False,005,2022-11-07 10:30:32.999000,2364
70,025,MT ANRIA,False,005,2022-11-09 13:09:06,2364
71,026,DINAGAT 1,False,002,2022-11-15 16:19:30.999000,2364
72,027,MAGSINO,False,002,2022-11-16 14:45:05.999000,2364
73,028,ELIJAH MERK,False,006,2022-11-22 14:43:33,2364
74,029,ENERGY VENUS,False,003,2022-11-24 15:57:22.999000,2364
75,030,MT SARGAS,False,005,2022-12-01 16:35:27.999000,2364
76,031,MT ACHERNAR,False,005,2022-12-01 16:35:53,2364
77,032,PACIFIC ROSE 5,False,005,2022-12-24 10:27:45,2364
78,033,TUG98,False,007,2023-01-09 13:14:18.999000,2364
79,034,MANGYAN,False,002,2023-01-21 10:59:10,2364
80,035,MT GENARA-1,False,020,2023-01-21 14:35:07,2364
81,036,PACIFIC ROSE 9,False,005,2023-01-31 14:56:42.999000,2364
82,037,KANDAR,False,002,2023-03-15 11:28:06,2364
83,038,PACIFIC ROSE 8,False,005,2023-03-15 13:25:34.999000,2364
84,039,FORTIS VII,False,001,2023-03-20 12:55:24.999000,2364
85,040,MT ANDRICK,False,005,2023-04-01 13:40:00.999000,2364
86,041,BATHALA 1,False,002,2023-04-25 16:23:11,2364
87,042,ENERGY SUCCESS,False,003,2023-05-06 09:08:22,2364
88,043,PACIFIC ROSE 2,False,005,2023-05-23 14:11:40.999000,2364
89,044,MT SUGBU 5,False,005,2023-05-27 09:48:57,2364
90,045,MT ANLUCIA,False,005,2023-06-20 11:03:27,2364
91,046,JABBAH,False,002,2023-06-20 13:35:58.999000,2364
92,047,TALOFOFO,False,002,2023-07-25 09:26:33,2364
93,048,PACIFIC ROSE 10,False,005,2023-08-02 15:29:08,2364
94,049,CHOKWANG,True,000,2023-08-10 17:42:48,2364
95,050,ANSTEF,False,005,2023-08-11 09:06:00,2364
96,051,FORTIS XV,False,005,2023-09-18 16:24:41.999000,2364
97,052,ENERGY AQUARIUS,False,003,2023-09-27 13:17:55.999000,2364
98,053,JABHAH,False,002,2023-11-09 16:29:16.999000,2364
99,054,MARKAB,False,002,2023-11-09 16:29:35,2364
100,055,PACIFICROSE 11,False,005,2023-12-07 16:16:37,2364
101,056,PANAY GULF,True,000,2024-01-02 11:58:36,2364
102,057,MIZAR,False,005,2024-01-06 09:31:01,2364
103,058,PROPUS,False,005,2024-03-11 11:07:22.999000,2364
104,059,HOMAM,False,005,2024-03-11 11:07:32,2364
105,060,SAMAL,False,001,2024-04-05 10:57:40,2364
106,061,FORTIS VIII,False,001,2024-04-05 10:58:01,2364
107,062,FORTIS V,False,001,2024-04-05 11:02:01.999000,2364
108,063,TUG 10,False,008,2024-04-11 09:12:36.999000,2364
109,064,MT ALUDRA,False,005,2024-04-12 14:29:57,2364
110,065,BATANGAS MOORING BOAT,False,009,2024-04-13 14:11:57.999000,2364
111,066,CEBU MOORING BOAT,False,011,2024-04-13 14:12:19.999000,2364
112,067,DAVAO MOORING BOAT,False,011,2024-04-13 14:12:32.999000,2364
113,068,PACIFICROSE 12,False,005,2024-04-20 14:33:08,2364
114,069,NHTC 5,False,012,2024-04-22 08:25:25.999000,2364
115,070,TAKLOBO,False,002,2024-04-23 14:21:56.999000,2364
116,071,TUG 20,False,008,2024-05-30 13:29:52,2364
117,072,KRAZ,False,003,2024-06-03 11:20:58.999000,2364
118,073,MALASUGUI-1,False,002,2024-06-13 16:02:11,2364
119,074,LIDAGAT,False,002,2024-06-13 16:04:01,2364
120,075,MT CABILAO,False,005,2024-07-01 13:14:35.999000,2364
121,076,SUN JIN NO.505,True,000,2024-07-02 08:41:34.999000,2364
122,077,SEHANA,False,002,2024-07-12 08:10:30,2364
123,078,HOKUTO,True,000,2024-07-29 12:15:19,2364
124,079,MT RESOLUTE,False,002,2024-08-13 16:09:03,2364
125,080,PITALO MOORING BOAT,False,011,2024-09-18 09:55:52.999000,2364
126,081,TUG 5,False,013,2024-09-18 14:26:46.999000,2364
127,082,SUGBU 3,False,013,2024-09-18 14:56:53,2364
128,083,TUG 1,False,013,2024-09-25 16:24:45,2364
129,084,BAUAN,False,002,2024-10-14 00:00:00,1790
130,085,SIGABOY,False,001,2024-10-14 00:00:00,1790
131,086,PACIFIC ROSE 14,False,005,2024-11-15 12:26:14.999000,9039
132,087,PACIFIC ROSE 15,False,005,2024-11-15 12:26:37.999000,9039
133,088,INTREPID,False,002,2024-12-11 09:52:37,9039
134,089,DIGOS,False,001,2025-01-24 09:27:38,9039
135,090,ENERGY TRIUMPH,False,003,2025-02-12 09:13:27,9039
136,091,ZAMBOANGA STAR,False,013,2025-02-21 17:38:12,9039
137,092,ANTONIO,False,014,2025-03-31 14:25:12,9039
138,093,GLENN-A,False,014,2025-03-31 14:25:27,9039
139,094,LT. JESUS-A,False,014,2025-03-31 14:25:44,9039
140,095,SURIGAO PILOT BOAT,False,015,2025-04-29 11:30:26,9039
141,096,PERSEVERE,False,014,2025-05-09 09:58:11,9039
142,097,ARTSUS,False,014,2025-05-09 10:02:43.999000,9039
143,098,ARTURO,False,014,2025-05-09 10:03:35.999000,9039
144,099,FITIAL,False,002,2025-05-31 13:57:09,9039
145,100,SUJEONG,True,000,2025-06-11 17:04:58,9039
146,101,PALDO,True,000,2025-06-11 17:05:22.999000,9039
147,102,LASANG,False,016,2025-06-24 08:47:30,9039
148,103,BASSA,False,016,2025-06-24 08:48:08.999000,9039
149,104,SUGBU 8,False,013,2025-07-07 10:07:53.999000,9039
150,105,SURIGAO MOORING BOAT,False,011,2025-07-10 08:50:04,2265
151,106,TACLOBAN PILOT LAUNCH 3,False,017,2025-07-12 11:21:47.999000,9039
152,107,STRONG INTEGRITY,False,018,2025-07-15 10:48:07,2610
153,108,DAVAO PILOT LAUNCH,False,016,2025-07-18 15:35:08.999000,2610
154,109,ENIR,False,002,2025-07-21 09:47:43,2610
155,110,FOSCON DIAMOND,False,019,2025-07-25 15:40:06.999000,2610
156,111,FOSCON EMERALD,False,019,2025-07-25 15:40:31,2610
157,112,ELIJAH  MERKS,False,019,2025-07-25 15:40:56.999000,2610
158,113,FORTIS I,False,004,2025-08-02 16:43:20,2610
159,114,FORTIS II,False,004,2025-08-02 16:44:07.999000,2610
160,115,FORTIS XII,False,004,2025-08-02 16:44:20.999000,2610
161,116,FOSCON BRIDGE,False,019,2025-08-04 14:58:18.999000,2610
162,117,CAGAYAN DE ORO MOORING BOAT,False,011,2025-08-05 11:48:50,2265
163,118,FORTIS III,False,004,2025-09-10 09:46:36.999000,2610
164,119,FOSCON CHAMPION,False,019,2025-09-16 11:08:19,2610
165,120,SL MABINI 1,False,021,2025-09-18 09:11:56,2610
166,121,SAMBAL,False,002,2025-09-22 17:17:07.999000,2610
167,122,BOSCO,False,004,2025-09-23 09:16:33.999000,2265
168,123,LINAO,False,016,2025-09-26 09:35:36.999000,2610
169,124,ILANG,False,016,2025-10-09 08:48:08.999000,2610
170,125,ALLIE BRAVO,True,000,2025-11-08 08:54:34.999000,2265
171,126,SEDAR 2,False,004,2025-11-25 11:26:20,2610
172,127,KEID,False,019,2026-01-02 09:05:13.999000,2610
173,128,SL LIMAY 6,False,021,2026-01-22 19:01:41.999000,2610
174,129,SEDAR 8,False,004,2026-02-02 14:47:24.999000,2610
175,130,GREAT LARK,False,022,2026-02-05 09:18:00,2610
176,131,PACIFIC ROSE 17,False,005,2026-03-02 15:24:45.999000,2610
177,132,MARISSA,False,018,2026-03-10 13:22:00.999000,2610
178,133,PINCTADA,False,002,2026-03-13 12:46:29.999000,2610
179,134,PACIFIC ROSE 16,False,005,2026-03-17 18:18:56.999000,2610
180,135,PACIFIC ROSE 18,False,005,2026-03-17 18:19:12.999000,2610
181,136,LAKE SPLENDOR,False,023,2026-03-25 15:15:40,2610
182,137,ATRIA,False,022,2026-04-21 09:37:07.999000,2610
183,138,SUGBU 7,False,013,2026-05-13 09:47:30.999000,2265
184,139,SUGBU 6,False,013,2026-05-13 15:34:24.999000,2610
